Time,pkg_no,fs,sf,Altitude,Velocity,Accel_Z,Yaw,Pitch,Roll,UTC,LTC_lat,LTC_lng,CTC_lat,CTC_lng,thrust,S1,S2,S3,S4,Rkt_mx,Pld_mx,Temp,Pressure,Accel_Abs215450,1282,0,195,3.914045,-2.379919,-9.850739,-171.275436,0.358885,84.251526,5584000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
236003,1404,0,241,4.302415,-5.483595,-9.854152,-171.310211,0.315850,83.699669,5591000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
236176,1405,0,51,3.701957,3.730450,-9.854384,-171.310211,0.315648,83.697723,5591000.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
236349,1406,0,47,3.690865,4.048316,-9.853987,-171.310211,0.315446,83.696083,5591000.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
236671,1408,0,55,4.469343,-3.784583,-9.854102,-171.310211,0.315274,83.694885,5591000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
236843,1409,0,251,4.805230,0.236351,-9.853972,-171.310211,0.315118,83.693947,5591000.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
237016,1410,0,207,3.774373,0.504320,-9.854323,-171.310211,0.314968,83.688057,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
237190,1411,0,215,4.197871,-1.751734,-9.855035,-171.310211,0.314840,83.678215,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
237348,1412,0,123,4.098255,-0.801341,-9.854699,-171.310211,0.314840,83.678215,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
237513,1413,0,123,4.098255,-0.801341,-9.854699,-171.310211,0.313797,83.664963,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
237685,1414,0,23,4.122181,-1.031473,-9.853882,-171.310211,0.312748,83.659325,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
237858,1415,0,139,3.719788,-0.168273,-9.854053,-171.310211,0.312733,83.659828,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
238030,1416,0,177,4.274997,3.757434,-9.854128,-171.310211,0.312720,83.652153,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
238189,1417,0,231,3.905745,-1.673120,-9.854527,-171.310211,0.312720,83.652153,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
238355,1418,0,231,3.905745,-1.673120,-9.854527,-171.310211,0.312708,83.646423,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
238528,1419,0,55,4.308496,-0.427212,-9.854351,-171.310211,0.312698,83.642365,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
238700,1420,0,59,4.117435,-2.916964,-9.853899,-171.310211,0.312529,83.645950,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
238872,1421,0,49,4.164137,1.695317,-9.853344,-171.310211,0.312049,83.648323,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
239039,1422,0,87,4.972347,2.513309,-9.853435,-171.310211,0.312070,83.645218,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,0,0
239368,1424,0,129,4.084191,0.795701,-9.854230,-171.310211,0.312092,83.641182,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
239542,1425,0,165,4.214877,-6.833449,-9.854585,-171.310211,0.312109,83.638565,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
239714,1426,0,155,3.753669,3.052616,-9.854177,-171.310211,0.312126,83.643105,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
240037,1428,0,187,3.357776,-3.010931,-9.855085,-171.310211,0.312140,83.650764,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0
240209,1429,0,209,3.569739,1.369252,-9.854948,-171.310211,0.312155,83.657745,5591100.00,38.402256,33.704597,0.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0
